product_link,product_Name,price,list_price,discount_price,image
https://www.reliancedigital.in/reconnect-marvel-captain-america-3w-wireless-bluetooth-speaker-water-resistant-ipx4-3-5hrs-playtime-handsfree-calling-siri-alexa-googleok-compatible-personal-speaker---dbtm102-ca/p/491600532,"Reconnect Marvel Captain America 3W Wireless Bluetooth Speaker, Water resistant, Ipx4, 3.5hrs playtime, Handsfree calling, Siri/Alexa/GoogleOk compatible, Personal speaker - DBTM102 CA","₹,399.00","₹,2,499.00","84%(₹2,100)",https://www.reliancedigital.in/medias/Reconnect-DBTM102-CA-Multimedia-Speaker-491600532-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMjY5NzJ8aW1hZ2UvanBlZ3xpbWFnZXMvaGQ0L2hmOS85NDE2OTczNDg0MDYyLmpwZ3xjZjhlYmYwMDgwMzk4YWM4NjczMmIzMGUzMWM5NjAxOTI3ZjhkOWM5ZWYxMzUxMTEyYzg0Yzg3OGViYmQzOGMx
https://www.reliancedigital.in/reconnect-marvel-iron-man-16w-wireless-bluetooth-speaker-4hrs-playtime-aux-tf-usb-compatible-fabric-grill-with-led-display-personal-speaker--dbts301-im/p/491600543,"Reconnect Marvel Iron Man 16W Wireless Bluetooth Speaker, 4hrs playtime, Aux/TF/USB compatible, Fabric grill with led display, Personal speaker- DBTS301 IM","₹,1,499.00","₹,9,999.00","85%(₹8,500)",https://www.reliancedigital.in/medias/Reconnect-DBTS301-IM-Computer-Speaker-491600543-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2OTI4NnxpbWFnZS9qcGVnfGltYWdlcy9oNWEvaGUzLzk1NjMxNjU5ODI3NTAuanBnfGNlZTlkNGQwZWRmMGM5NzRhMmYwMTVjZjMzYWYzNDY4MWIzYzUzN2ViMDhlMTVhYzRkOTViYmZlOWM4MjkxNDQ
https://www.reliancedigital.in/harman-kardon-aura-studio-3-bluetooth-speaker-with-360-degree-sound-and-ambient-light-effects-black-/p/491895179,Harman Kardon Aura Studio 3 Bluetooth Speaker with 360 Degree Sound and Ambient Light Effects (Black),"₹,27,999.00",,,https://www.reliancedigital.in/medias/Harman-Kardon-Aura-Studio-3-Computer-Speakers-491895179-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0NDgzNHxpbWFnZS9qcGVnfGltYWdlcy9oYzQvaDJhLzk1MDY0NzAxMzM3OTAuanBnfDkxMmEzNzgwODIwNzhhZWQyYTU4NWY2MGY2YThmYmQzOTU1MDA0MzA5ZDZlNzNjZTg3MmRlNzVhYTQ0NWY0MzQ
https://www.reliancedigital.in/harman-kardon-fly-neo-ultra-portable-bluetooth-speaker-with-10-hours-of-playtime-and-ipx7-waterproof-blue-/p/491895165,Harman Kardon Fly Neo Ultra-Portable Bluetooth Speaker with 10 Hours of Playtime and IPX7 Waterproof (Blue),"₹,5,999.00","₹,7,999.00","25%(₹2,000)",https://www.reliancedigital.in/medias/Harman-Kardon-Neo-Computer-Speakers-491895165-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w3NDI2OXxpbWFnZS9qcGVnfGltYWdlcy9oNDEvaGJiLzk1MDY0NTk0NTE0MjIuanBnfDljNjNlOWY4MmQ3ZDliZDgzZTk3ZGMxOTUyY2MyOTI0N2FmMGM0ODMzMmYzNGIyODMxZTQ2MDM3YTg1NWNiNDM
https://www.reliancedigital.in/sony-srs-xb23-wireless-extra-bass-bluetooth-speaker-with-12-hours-battery-life-party-connect-waterproof-dustproof-rustproof-speaker-with-mic-loud-audio-for-phone-calls-red-/p/491897936,"Sony SRS-XB23 Wireless Extra Bass Bluetooth Speaker with 12 Hours Battery Life, Party Connect, Waterproof, Dustproof, Rustproof, Speaker with Mic, Loud Audio for Phone Calls (Red)","₹,8,503.00","₹,10,990.00","23%(₹2,487)",https://www.reliancedigital.in/medias/Sony-SRS-XB23-computerSpeakers-491897936-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0MTA1OXxpbWFnZS9qcGVnfGltYWdlcy9oM2IvaGY5LzkzNDE4NjY5MzQzMDIuanBnfGZkZWY5NDFhNWMyMTYxNjQ1OGU5MDEwMDE5YTBkZDkwODIzZTZmYWNhMGVlYmViNjhkOGIwNWMyYjNiYTViZDk
https://www.reliancedigital.in/sony-srs-xb33-wireless-extra-bass-bluetooth-speaker-with-24-hours-battery-life-party-lights-party-connect-waterproof-dustproof-rustproof-speaker-with-mic-loud-audio-for-phone-calls-black-/p/491897937,"Sony SRS-XB33 Wireless Extra Bass Bluetooth Speaker with 24 Hours Battery Life, Party Lights, Party Connect, Waterproof, Dustproof, Rustproof, Speaker with Mic, Loud Audio for Phone Calls (Black)","₹,12,990.00","₹,15,990.00","19%(₹3,000)",https://www.reliancedigital.in/medias/Sony-SRS-XB33-computerSpeakers-491897937-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0MDIxNnxpbWFnZS9qcGVnfGltYWdlcy9oZjUvaGE1LzkzNDE4NzE4NDk1MDIuanBnfDE2YjA1YzQzMTM2MTg2ZDFjZmRkN2U1NjQ4ODk5MGNjYjdiOTBhZWY1YWY4MmRmYTI5OTg5Nzg0NWNjNzc0MDE
https://www.reliancedigital.in/all-new-amazon-echo-dot-4th-gen-/p/491935954,All-new Amazon Echo Dot (4th Gen),"₹,4,499.00",,,https://www.reliancedigital.in/medias/Amazon-Echo-Dot-4th-Gen-Smart-Display-and-Speakers-491935954-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0NjIzMHxpbWFnZS9qcGVnfGltYWdlcy9oMWUvaGQ0Lzk0MTU4NDMzMTU3NDIuanBnfGE4YmNiZjkwNzNhM2M2ZGJjZmQ0MDM3YzI1ZDBhOWQzNmEyYmVhYTYzODY2NDg4MjdkMGZhZjNkYWI3NWIyYTI
https://www.reliancedigital.in/all-new-amazon-echo-dot-4th-gen-/p/491935952,All-new Amazon Echo Dot (4th Gen),"₹,4,499.00",,,https://www.reliancedigital.in/medias/Amazon-Echo-Dot-4th-Gen-Smart-Display-and-Speakers-491935952-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2ODgzOXxpbWFnZS9qcGVnfGltYWdlcy9oOWQvaDc5Lzk0MTU4NDI2NjAzODIuanBnfGZkMTIxNGY5ZTM2Njg1ZjVlNTlhYWViNGNhZWJlYzQwNjZkYzZjMDNjZGQ5NjY4MDY2NWRiMTMxMWFlYmY2OTI
https://www.reliancedigital.in/all-new-amazon-echo-dot-4th-gen-/p/491935953,All-new Amazon Echo Dot (4th Gen),"₹,4,499.00",,,https://www.reliancedigital.in/medias/Amazon-Echo-Dot-4th-Gen-Smart-Display-and-Speakers-491935953-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w3NjU4N3xpbWFnZS9qcGVnfGltYWdlcy9oMDcvaGNiLzk0MTU4NDI5ODgwNjIuanBnfDY2ZWQ1Mzc5MGY5ODU1YWNhODk4ZWU3MTc1ZDJlMmUxZDBkMDVkZDJmYzY2NDQxNWNjODFlOTRhZjRiMGU0NDM
https://www.reliancedigital.in/boat-stone-260-portable-wireless-4w-speaker-with-power-bass-bluetooth-v5-0-ipx5-water-and-splash-resistance-up-to-5h-playtime-and-carabine-charcoal-blackr/p/491893358,"boAt Stone 260 Portable Wireless 4W Speaker With Power Bass, Bluetooth V5.0, IPX5 Water and Splash Resistance, Up to 5H Playtime and Carabine Charcoal Blackr","₹,1,299.00","₹,2,490.00","48%(₹1,191)",https://www.reliancedigital.in/medias/boAt-boAt-Stone-260-Multimedia-Speakers-491893358-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w3NDc4MnxpbWFnZS9qcGVnfGltYWdlcy9oNTAvaGQ4LzkzMzI3MTQwNDU0NzAuanBnfDA3ZTE3MzBjMDIwMDc0MDk4NDkzMjRkZmZlYWVkYTkyMGQ2MTdlODA0ZmYxY2QxMmE5NmRiMmM3Mjg4Y2M0ZWY
https://www.reliancedigital.in/infinity-jbl-clubz-mini-deep-bass-dual-eq-bluetooth-5-0-wireless-portable-speaker-5-hrs-playtime-google-now-siri-access-rugged-and-durable-fabric-deep-bass-sound-dual-equaliser-in-built-microphone-charcoal-black-/p/491694799,"Infinity (JBL) Clubz Mini Deep Bass Dual EQ Bluetooth 5.0 Wireless Portable Speaker, 5 hrs playtime, Google Now/Siri Access, Rugged And Durable Fabric, Deep Bass Sound, Dual Equaliser, In Built Microphone (Charcoal Black)","₹,898.00","₹,1,999.00","55%(₹1,101)",https://www.reliancedigital.in/medias/Harman-Kardon-Clubz-Mini-computerSpeakers-491694799-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0MjUyNHxpbWFnZS9qcGVnfGltYWdlcy9oZmEvaDQ2LzkzNDEzMzUzMzkwMzguanBnfGM4MDA3YzNlNDA2MjgwNTBlODRiYjRmZmUwZjk2Njc5M2NlM2FjYmY4OTZmMDA0MDUxNGI1MTk3YTM2ZDRhZGY
https://www.reliancedigital.in/infinity-jbl-clubz-150-deep-bass-dual-equalizer-ipx7-waterproof-portable-wireless-speaker-black/p/491694802,Infinity (JBL) Clubz 150 Deep Bass Dual Equalizer IPX7 Waterproof Portable Wireless Speaker Black,"₹,1,499.00","₹,2,499.00","40%(₹1,000)",https://www.reliancedigital.in/medias/Harman-Kardon-Clubz-150-computerSpeakers-491694802-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2MTA5NHxpbWFnZS9qcGVnfGltYWdlcy9oNDAvaDlkLzkzNDEzMzU5OTQzOTguanBnfDVhOTg5NmVhM2Q1MTE0MTM0NGVkMGE2ODFhNzE2MWVjODc4Mjg2MzVhNmMwYmQ0Y2U5OWRmZjJlMGRmMWFhNzY
https://www.reliancedigital.in/infinity-jbl-clubz-mini-deep-bass-dual-eq-bluetooth-5-0-wireless-portable-speaker-red-/p/491694801,Infinity (JBL) Clubz Mini Deep Bass Dual EQ Bluetooth 5.0 Wireless Portable Speaker (Red),"₹,1,099.00","₹,1,999.00",45%(₹900),https://www.reliancedigital.in/medias/Harman-Kardon-Clubz-Mini-computerSpeakers-491694801-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w4MDI1N3xpbWFnZS9qcGVnfGltYWdlcy9oOWMvaDE5LzkzNDEzMzYzMjIwNzguanBnfDhlZDYzYTdlYTg4MTc5ZDBjZGI3MDM4MWI1NWIzNGQ0OTBiYzEyZTMzOTY4YmQ2MTc2NGM2ODg3MDFkYmM3ZTM
https://www.reliancedigital.in/reconnect-marvel-avengers-10w-wireless-bluetooth-speaker-3-5hrs-playtime-aux-tf-usb-fm-compatible-true-wireless-technology-handsfree-calling-personal-speaker---dbts101-av/p/491600539,"Reconnect Marvel Avengers 10W Wireless Bluetooth Speaker, 3.5hrs playtime, Aux/TF/USB/FM compatible, True wireless technology, Handsfree calling, Personal speaker - DBTS101 AV","₹,899.00","₹,3,999.00","78%(₹3,100)",https://www.reliancedigital.in/medias/Reconnect-DBTS101-Multimedia-Speakers-491600539-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w3MjE0MHxpbWFnZS9qcGVnfGltYWdlcy9oNDMvaDQ5Lzk0MjMyNTU3NjUwMjIuanBnfDA0MDM0OGU0OTA5YmQ4MmMzYTg5Mzg4OTI1ZDY0NDU3MjJlOWIyMjhhMDE0NDUyZGRjOThjYzJlYTRjY2UwZWI
https://www.reliancedigital.in/shemaroo-ganesha-bhajan-vaani-bluetooth-multimedia-speaker/p/491600491,SHEMAROO Ganesha Bhajan Vaani Bluetooth Multimedia Speaker,"₹,1,499.00","₹,1,999.00",25%(₹500),https://www.reliancedigital.in/medias/SHEMAROO-AUDIO-T2020A-Computer-Speakers-491600491-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxOTg0MXxpbWFnZS9qcGVnfGltYWdlcy9oNTIvaDk2LzkzNjY5NjMzNTU2NzguanBnfGU3OThhZjNjNjVlOTc3NjA4N2Q1MGJjM2E0OTcwNmY2NjM1NmUzMmQ4YzcyYzg3YThkYWE2ZTNiMDA1NmZlYWE
https://www.reliancedigital.in/portronics-dynamo-bluetooth-multimedia-speaker-black/p/491895051,"Portronics Dynamo Bluetooth Multimedia Speaker, Black","₹,1,039.00","₹,1,999.00",48%(₹960),https://www.reliancedigital.in/medias/Portronics-Dynamo-Computer-Speakers-491895051-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0OTc3OXxpbWFnZS9qcGVnfGltYWdlcy9oNTgvaGU1LzkzODIzMzk1NDMwNzAuanBnfDVlYTdiNjVhNDJlZjg3NjNmMzZjNTdkMTQ5OTkxYWFmZTdiNmFiYjg2MWNhMjQxMjhlZDk0YjEwZWU0YTE3NTQ
https://www.reliancedigital.in/portronics-dynamo-bluetooth-multimedia-speaker-blue/p/491895052,"Portronics Dynamo Bluetooth Multimedia Speaker, Blue","₹,1,039.00","₹,1,999.00",48%(₹960),https://www.reliancedigital.in/medias/Portronics-Dynamo-Computer-Speakers-491895052-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w5NDk2M3xpbWFnZS9qcGVnfGltYWdlcy9oNzcvaGJjLzkzODIzMzk4NzA3NTAuanBnfDc4MDQ1MzhjOGE3MThjMGFkYmZhOTM1NDM2YmFmYWM2ZGQ5ZTNiNTM5NWViZDI3NDdjMzMwN2QwYmY0OTM5OTI
https://www.reliancedigital.in/boat-stone-193-bluetooth-speaker-with-up-to-4-hours-of-playtime-ipx7-water-and-dust-resistance-black/p/491897966,"boAt Stone 193 Bluetooth Speaker with Up to 4 Hours of Playtime, IPX7 Water and Dust Resistance, Black","₹,1,199.00","₹,2,999.00","60%(₹1,800)",https://www.reliancedigital.in/medias/boAt-Stone-193-Multimedia-Speaker-491897966-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0NDYyM3xpbWFnZS9qcGVnfGltYWdlcy9oZjEvaDFlLzk3NzUyNjQ0NjQ5MjYuanBnfDFjYjZjZTdiYmU3MDRiZWY0ZDk3MzBkZDM0NjhmNGVmNTA0OGIxMzc4NjA1ZjcwNzZiZTJkYTc1YjAyMTNjY2I
https://www.reliancedigital.in/portronics-por-738-dynamo-bluetooth-multimedia-speaker-red/p/491895053,"Portronics POR-738 Dynamo Bluetooth Multimedia Speaker, Red","₹,1,039.00","₹,1,999.00",48%(₹960),https://www.reliancedigital.in/medias/Portronics-Dynamo-Computer-Speakers-491895053-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMDU3NTN8aW1hZ2UvanBlZ3xpbWFnZXMvaGFkL2g4Mi85MzgyMzQwMTk4NDMwLmpwZ3wzNGNmYzY5M2RkMjUzODMyZGY2ZDE0MTNlMTRkMzgzMjljMzdiZDEyYjExN2JjNmM3ZDZkYzc1Njg1M2UzMTk1
https://www.reliancedigital.in/marshall-emberton-portable-bluetooth-speaker-black-and-brass/p/492166280,"Marshall Emberton Portable Bluetooth Speaker, Black and Brass","₹,14,399.00","₹,17,499.00","18%(₹3,100)",https://www.reliancedigital.in/medias/Marshall-Emberton-Computer-Speaker-492166280-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0Mzc0N3xpbWFnZS9qcGVnfGltYWdlcy9oNGUvaGM0Lzk1NTUwOTc0NTI1NzQuanBnfGMxNTQyYWM1YjQ2YzAyZjZmYTljNDMwZmZlMjU1ZGI4ZjQ4NmNlNzFhMTg4NTkzZTc4YjYxMmFmNWNiYmY0ODA
https://www.reliancedigital.in/marshall-uxbridge-voice-bluetooth-speaker-with-amazon-alexa-built-in-wi-fi-and-bluetooth-4-2-connectivity-mono-speaker-acoustic-noise-cancellation-far-field-voice-interaction-airplay-2-white/p/491903390,"Marshall Uxbridge Voice Bluetooth Speaker with Amazon Alexa Built-in, WI-FI and Bluetooth 4.2 Connectivity, Mono Speaker, Acoustic Noise Cancellation, Far Field Voice Interaction, Airplay 2, White","₹,19,999.00","₹,24,999.00","20%(₹5,000)",https://www.reliancedigital.in/medias/Marshall-Uxbridge-Computer-Speaker-491903390-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2MzUxMXxpbWFnZS9qcGVnfGltYWdlcy9oOGEvaDY5Lzk1NTUwOTg3NjMyOTQuanBnfDU3OWVlNmEwYjBkYTBkZTViMjIxNzJhYzUzY2VhMmIzMjkxMmU4ZmE5NjRmMDdkYTc5ZWE5OGZlM2Q3M2UzY2Q
https://www.reliancedigital.in/marshall-uxbridge-voice-bluetooth-speaker-with-amazon-alexa-built-in-wi-fi-and-bluetooth-4-2-connectivity-mono-speaker-acoustic-noise-cancellation-far-field-voice-interaction-airplay-2-black/p/491903389,"Marshall Uxbridge Voice Bluetooth Speaker with Amazon Alexa Built-in, WI-FI and Bluetooth 4.2 Connectivity, Mono Speaker, Acoustic Noise Cancellation, Far Field Voice Interaction, Airplay 2, Black","₹,19,999.00","₹,24,999.00","20%(₹5,000)",https://www.reliancedigital.in/medias/Marshall-Uxbridge-Computer-Speaker-491903389-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w3MTA3NHxpbWFnZS9qcGVnfGltYWdlcy9oMDkvaDEyLzk1NTUwOTgxMDc5MzQuanBnfGE4MWZjZTYxZjczNzNiYjU5OTUzZTMxZjc2NGE5NWViZjQ3MmE1YzQwZGM0MmRmOGFkNjIwMzZjMjVjNmI0OWE
https://www.reliancedigital.in/saregama-carvaan-mini-kids-english-hindi--bluetooth-multimedia-speaker-80-classic-rhymes-300-famous-stories-15-phonetic-learning-content-supports-bluetooth-usb-aux-in-baby-blue-/p/492338503,"Saregama Carvaan Mini Kids English & Hindi- Bluetooth Multimedia Speaker, 80+ classic rhymes, 300+ famous stories, 15 phonetic learning content, supports Bluetooth, USB, Aux in ( Baby blue)","₹,2,990.00",,,https://www.reliancedigital.in/medias/Saregama-Carvaan-Mini-Kids-Computer-Speaker-492338503-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMzAzOTd8aW1hZ2UvanBlZ3xpbWFnZXMvaDJlL2hmZi85NTY5OTUzOTcyMjU0LmpwZ3wzNGQ3MWE2NGQxNzYxMDRmOTUxZjg5MmRkN2QyNGJmZDE1MmE4Mjg1OGUyNGFiOTIzYzhmMjI0NzQ4YmQwYzYz
https://www.reliancedigital.in/bose-soundlink-revolve-plus-ii-bt-multimedia-speaker-with-up-to-17-hours-battery-triple-black/p/492338489,"Bose SoundLink Revolve Plus II BT Multimedia Speaker with Up to 17 hours Battery, Triple Black","₹,29,400.00",,,https://www.reliancedigital.in/medias/Bose-Revolve-Plus-II-Computer-Speakers-492338489-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzNjMwMHxpbWFnZS9qcGVnfGltYWdlcy9oYzMvaGQ5Lzk1NzA5ODgwMzIwMzAuanBnfDlmMjE2MjNmZDM4ODdmYTkzNTRjNTk2YjYxZWI3YzY1NzhhNDQ2YjUwODVlYjMxYWZjNTdkYTc2NDVkNTcyNjk
https://www.reliancedigital.in/bose-soundlink-revolve-plus-ii-bt-multimedia-speaker-with-up-to-17-hours-battery-water-and-dust-resistant-siri-and-google-assistant-luxe-silver/p/492338490,"Bose SoundLink Revolve Plus II BT Multimedia Speaker with Up to 17 hours Battery, Water and Dust Resistant, Siri and Google assistant, Luxe Silver","₹,29,400.00",,,https://www.reliancedigital.in/medias/Bose-Revolve-Plus-II-Computer-Speakers-492338490-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzNjYzNHxpbWFnZS9qcGVnfGltYWdlcy9oZTUvaDQyLzk1NzA5ODgzNTk3MTAuanBnfGQ3Nzk2YjNlNWUxNzYwYjI0NGI3N2RhZDUxZDU5YmM0NzcxZDUwNDA1ODQ5MjlkYjBlZjBiM2QzZjg4MDM0OTM
https://www.reliancedigital.in/jbl-boombox-2-wireless-bluetooth-speaker-with-indoor-and-outdoor-modes-upto-24-hrs-of-playtime-ipx7-waterproof-strong-bass-built-in-20-000-mah-powerbank-black/p/491973496,"JBL Boombox 2 Wireless Bluetooth Speaker with Indoor and Outdoor Modes, Upto 24 hrs of playtime, IPX7 Waterproof, strong bass, Built-in 20,000 mAh powerbank, Black","₹,32,999.00","₹,42,999.00","23%(₹10,000)",https://www.reliancedigital.in/medias/JBL-Boombox2-Computer-Speakers-491973496-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0MDk5N3xpbWFnZS9qcGVnfGltYWdlcy9oMGYvaDE0Lzk1MDY1ODc1MDg3NjYuanBnfDliNzU4NzZmODcxMGRhMTg0YjQ3ZjQ3OTcxMmU4YWMxZDQ3N2RiMzMyYTk0ZGJlOTRkOTQ3YzQ0OTk0YWI3MmU
https://www.reliancedigital.in/jbl-clip-4-ultra-portable-bluetooth-speaker-ip67-waterproof-dustproof-upto-10-hours-of-playtime-jbl-pro-sound-integrated-carabiner-bluetooth-v5-1-squad/p/491973516,"JBL Clip 4 Ultra-Portable Bluetooth Speaker, IP67 Waterproof & Dustproof, Upto 10 Hours of Playtime, JBL Pro sound, Integrated Carabiner, Bluetooth v5.1, Squad","₹,4,299.00","₹,4,999.00",14%(₹700),https://www.reliancedigital.in/medias/JBL-Clip4-Computer-Speakers-491973516-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w1NDMxM3xpbWFnZS9qcGVnfGltYWdlcy9oMjUvaDlhLzk0OTkzNjE5MDI2MjIuanBnfDNiZTUxYzMyOWIzYmRhMzNlNzhhNDBmNDliY2QxNTQ1OTczMzA4ZTFkMmUyNmQ0NzljZWE5ZjQyZDYxYmVhOGQ
https://www.reliancedigital.in/google-nest-audio-ga01420-in-smart-speaker-chalk/p/491934594,"Google Nest Audio GA01420-IN Smart Speaker, Chalk","₹,6,999.00","₹,7,999.00","13%(₹1,000)",https://www.reliancedigital.in/medias/Google-GA01420-IN-Computer-Speakers-491934594-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyMTIwMXxpbWFnZS9qcGVnfGltYWdlcy9oOGMvaDkyLzk0ODU2NjMwNzYzODIuanBnfDM1MzQyZTgxZTk1YTc1N2NlMThhYTVhMDRkNmQzYTlhYWEyMGZlYmVkZTFjMzQ0YTQ4OTNkZjE2MjQwY2Y2NzE
https://www.reliancedigital.in/jbl-clip-4-ultra-portable-bluetooth-speaker-ip67-waterproof-dustproof-upto-10-hours-of-playtime-jbl-pro-sound-integrated-carabiner-bluetooth-v5-1-red/p/491973515,"JBL Clip 4 Ultra-Portable Bluetooth Speaker, IP67 Waterproof & Dustproof, Upto 10 Hours of Playtime, JBL Pro sound, Integrated Carabiner, Bluetooth v5.1, Red","₹,4,299.00","₹,4,499.00",4%(₹200),https://www.reliancedigital.in/medias/JBL-Clip-4-Computer-Speakers-491973515-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2OTQ0NXxpbWFnZS9qcGVnfGltYWdlcy9oOWEvaDRkLzk0OTUyODU5NTY2MzguanBnfDNkYzY0NmVjNTdjZjJmZTFiZDMwMjQwNTQ0MjAyMWMyMWFmZTI4NmI5MjQxNjYzZTA0ZGQ5MjBmNDBjM2M1NGE
https://www.reliancedigital.in/jbl-clip-4-ultra-portable-bluetooth-speaker-ip67-waterproof-dustproof-upto-10-hours-of-playtime-jbl-pro-sound-integrated-carabiner-bluetooth-v5-1-blue/p/491973509,"JBL Clip 4 Ultra-Portable Bluetooth Speaker, IP67 Waterproof & Dustproof, Upto 10 Hours of Playtime, JBL Pro sound, Integrated Carabiner, Bluetooth v5.1, Blue","₹,4,299.00","₹,4,999.00",14%(₹700),https://www.reliancedigital.in/medias/JBL-Clip-4-Computer-Speakers-491973509-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w1OTg3OHxpbWFnZS9qcGVnfGltYWdlcy9oOWIvaDVlLzk0OTUyODY2MTE5OTguanBnfDJjYWRlOWUxZGVlYmZhYjJkNTg0MzdmOGY0MDViMjQzYTJjMTdlOTQ0MDBjMmVlZGUxNGZlZTQzMzA3NzM5NDI
https://www.reliancedigital.in/jbl-clip-4-ultra-portable-bluetooth-speaker-ip67-waterproof-dustproof-upto-10-hours-of-playtime-jbl-pro-sound-integrated-carabiner-bluetooth-v5-1-black/p/491973507,"JBL Clip 4 Ultra-Portable Bluetooth Speaker, IP67 Waterproof & Dustproof, Upto 10 Hours of Playtime, JBL Pro sound, Integrated Carabiner, Bluetooth v5.1, Black","₹,4,299.00","₹,4,999.00",14%(₹700),https://www.reliancedigital.in/medias/JBL-Clip-4-Computer-Speakers-491973507-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0NjE5OHxpbWFnZS9qcGVnfGltYWdlcy9oM2MvaGIxLzk0OTUyODYyODQzMTguanBnfDg1OGI4MTdmNGI4ZWY2YmY0OGFmODFhM2M0MmVkZWMzZmY3YjJlZWMwOWM4ZWMxNGFjN2I1NjI1MTliMjRlODI
https://www.reliancedigital.in/bang-olufsen-beoplay-p2-bluetooth-multimedia-speaker-with-built-in-microphone-black/p/492166215,"Bang & Olufsen Beoplay P2 Bluetooth Multimedia Speaker with Built-in Microphone, Black","₹,18,000.00","₹,20,000.00","10%(₹2,000)",https://www.reliancedigital.in/medias/Bang-and-Olufsen-P2-Computer-Speakers-492166215-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNzg4MXxpbWFnZS9qcGVnfGltYWdlcy9oMDAvaGRmLzk1MTY3NDE2NTY2MDYuanBnfDViYWI4MmYxOWY4ODI5NzBmODc5ODYxZDI2YTNjZmQ5ODYzZDkxYzgzYzRmZjgxODE4ZjhiNGM5ZTg3ZDgzMTI
https://www.reliancedigital.in/lumiford-bt05-16-watts-gofash-broadway-ny-portable-speaker-with-alexa-built-in-voice-control-ipx5-splash-proof-blue-/p/491598601,"Lumiford BT05 16 Watts GoFash Broadway NY Portable Speaker with Alexa Built-in voice control, IPX5 Splash Proof (Blue)","₹,2,199.00","₹,5,980.00","63%(₹3,781)",https://www.reliancedigital.in/medias/Lumiford-BT05-MMTRAVELSPEAKER-491598601-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w4MDU4fGltYWdlL2pwZWd8aW1hZ2VzL2hmYy9oYzQvOTc1MTMyOTc2NzQ1NC5qcGd8MTQwMzE5ZDFlY2I4NTkyNzZlYjMyM2E4Zjg1ZTNhM2IzYzdmZTdmNjAwMWZhYjhmNzRmOGEzYWQ1YmE4Nzk4OQ
https://www.reliancedigital.in/lumiford-bt11-blackstone-portable-wireless-speaker-with-hands-free-calling-mic-ipx7--water-proof-black-/p/492579386,"Lumiford BT11 Blackstone Portable Wireless Speaker with Hands-Free Calling Mic, IPX7- Water Proof (Black)","₹,1,999.00","₹,2,499.00",20%(₹500),https://www.reliancedigital.in/medias/Lumiford-BT11-MMTRAVELSPEAKER-492579386-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w5OTU4fGltYWdlL2pwZWd8aW1hZ2VzL2gxZi9oMDkvOTc1MTMzMDc1MDQ5NC5qcGd8YmMyZjgwMWY5NTNlZTRjMTlhZWRkYmMzZjIxYThmYzY2YWUxMzM0NWVmZTFmOGM4MDk4ZTFjODc0MmU1MTdkYw
