product_link,product_Name,price,list_price,discount_price,image
https://www.reliancedigital.in/realme-3w-pocket-bluetooth-speaker-with-ipx5-water-resistant-dynamic-bass-bosster-stereo-pairing-desert-grey-rma2007/p/492579159,"Realme 3W Pocket Bluetooth Speaker with IPX5 Water Resistant, Dynamic Bass Bosster, Stereo Pairing, Desert Grey, RMA2007",,"₹,1,499.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/realme-5w-cobble-bluetooth-speaker-with-ipx5-water-resistant-bass-booster-driver-metal-black-rma2002/p/492579160,"Realme 5W Cobble Bluetooth Speaker with IPX5 Water Resistant, Bass Booster Driver, Metal Black, RMA2002",,"₹,2,499.00",,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/realme-5w-cobble-bluetooth-speaker-with-ipx5-water-resistant-bass-booster-driver-electric-blue-rma2002/p/492579161,"Realme 5W Cobble Bluetooth Speaker with IPX5 Water Resistant, Bass Booster Driver, Electric Blue, RMA2002","₹,1,799.00","₹,2,499.00",28%(₹700),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/gizmore-8-kw-buddy-bluetooth-speaker-with-built-in-mic-dual-pairing-black-giz-ms508/p/492579109,"Gizmore 8 KW Buddy Bluetooth Speaker with Built-in Mic, Dual Pairing Black, GIZ MS508","₹,1,199.00","₹,1,999.00",40%(₹800),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/gizmore-8-kw-buddy-bluetooth-speaker-with-built-in-mic-dual-pairing-red-giz-ms508/p/492579110,"Gizmore 8 KW Buddy Bluetooth Speaker with Built-in Mic, Dual Pairing Red, GIZ MS508","₹,1,199.00","₹,1,999.00",40%(₹800),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/gizmore-giz-ms512-true-wireless-stereo-speaker-with-hd-mic-dual-pairing-black-giz-ms512/p/492579112,"Gizmore GIZ MS512 True Wireless Stereo Speaker with HD Mic, Dual Pairing, Black, GIZ MS512","₹,1,399.00","₹,2,499.00","44%(₹1,100)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/gizmore-giz-ms512-true-wireless-stereo-speaker-with-hd-mic-dual-pairing-green-giz-ms512/p/492579113,"Gizmore GIZ MS512 True Wireless Stereo Speaker with HD Mic, Dual Pairing, Green, GIZ MS512","₹,1,399.00","₹,2,499.00","44%(₹1,100)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/zebronics-2-1-space-car-boombox-bluetooth-speaker-with-usb-aux-and-fm-remote-control-black/p/492573017,"Zebronics 2.1 Space car Boombox Bluetooth Speaker with USB, AUX and FM & Remote Control, Black","₹,3,296.00","₹,5,999.00","45%(₹2,703)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/zebronics-2-1-bt2121rucf-15-watts-bluetooth-multimedia-speaker-with-usb-msd-aux-fm-led-display-black-/p/492573019,"Zebronics 2.1 BT2121RUCF 15 Watts Bluetooth Multimedia Speaker with USB, mSD, AUX, FM, LED display (Black)","₹,1,799.00","₹,2,499.00",28%(₹700),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/zebronics-bt7300rucf-bluetooth-tower-speaker-supporting-usb-sd-fm-aux-wireless-mic/p/492573045,"Zebronics BT7300RUCF Bluetooth Tower Speaker Supporting USB, SD, FM, AUX & Wireless Mic","₹,8,074.00","₹,13,499.00","40%(₹5,425)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/zebronics-bt701rucf-7-1-multimedia-speaker-supporting-usb-aux-sd-ac-3-remote-control/p/492573046,"Zebronics BT701RUCF 7.1 Multimedia speaker Supporting USB, AUX, SD, AC-3 & Remote control","₹,3,999.00","₹,6,999.00","43%(₹3,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/portronics-sounddrum-powerful-bluetooth-speaker-with-water-and-dust-resistant-powerful-bass-upto-7-hrs-of-playtime-2-x-5-watts-built-in-stereo-speaker-blue-/p/492572956,"Portronics SoundDrum Powerful Bluetooth Speaker with Water and Dust Resistant, Powerful Bass, Upto 7 hrs of playtime, 2 x 5 Watts Built-in Stereo Speaker (Blue)","₹,1,749.00","₹,2,999.00","42%(₹1,250)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/portronics-bounce-speaker-with-bluetooth-fm-and-usb-music-options-fast-connectivity-blue-/p/492572961,"Portronics Bounce Speaker with Bluetooth, FM and USB Music Options, Fast Connectivity (Blue)","₹,949.00","₹,1,599.00",41%(₹650),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/jbl-charge-5-portable-bluetooth-speaker-upto-20-hrs-of-playtime-ip67-waterproof-and-dustproof-partyboost-feature-built-in-powerbank-black/p/492519935,"JBL CHARGE 5 Portable Bluetooth Speaker, Upto 20 hrs of playtime, IP67 Waterproof and Dustproof, PartyBoost feature, Built-in powerbank, Black","₹,17,499.00","₹,18,999.00","8%(₹1,500)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/jbl-charge-5-portable-bluetooth-speaker-upto-20-hrs-of-playtime-ip67-waterproof-and-dustproof-partyboost-feature-built-in-powerbank-blue/p/492519936,"JBL CHARGE 5 Portable Bluetooth Speaker, Upto 20 hrs of playtime, IP67 Waterproof and Dustproof, PartyBoost feature, Built-in powerbank, Blue","₹,17,499.00","₹,18,999.00","8%(₹1,500)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/apple-homepod-mini-with-siri-assistant-smart-speaker-360-degree-audio-easy-to-connect-control-deep-bass-orange/p/492579179,"Apple HomePod mini with Siri assistant Smart Speaker, 360-Degree Audio, Easy to connect & control, Deep Bass, Orange","₹,9,900.00",,,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/philips-bt2003gy-94-sp-portable-btsp-grey/p/492573138,"Philips BT2003GY/94 SP Portable BTSP, Grey","₹,1,499.00","₹,2,499.00","40%(₹1,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/zebronics-radiant-bt-rucf-5-1-multimedia-speaker-with-supporting-bluetooth-usb-sd-mmc-card-aux-black-/p/492573038,"Zebronics Radiant-BT RUCF 5.1 Multimedia Speaker With Supporting Bluetooth, USB, SD/MMC Card, AUX (Black)","₹,6,299.00","₹,7,999.00","21%(₹1,700)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/lumiford-bt05-16-watts-gofash-broadway-ny-portable-speaker-with-alexa-built-in-voice-control-ipx5-splash-proof-grey-/p/491598600,"Lumiford BT05 16 Watts GoFash Broadway NY Portable Speaker with Alexa Built-in voice control, IPX5 Splash Proof (Grey)","₹,2,199.00","₹,5,980.00","63%(₹3,781)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/lumiford-table-top-bt13-true-wireless-stereo-wireless-speaker-with-hands-free-calling-mic-ipx7--water-proof-black-/p/492579391,"Lumiford Table Top BT13 True Wireless Stereo Wireless Speaker with Hands-Free Calling Mic, IPX7- Water Proof (Black)","₹,1,699.00","₹,2,599.00",35%(₹900),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/lumiford-gomusic-bt12-true-wireless-portable-wireless-speaker-with-ipx4-splash-proof-voice-assistance-and-multi-connectivity-options-red-/p/492579398,"Lumiford GoMusic BT12 True Wireless Portable Wireless Speaker with IPX4-Splash Proof, Voice Assistance and Multi connectivity Options (Red)","₹,1,299.00","₹,2,199.00",41%(₹900),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/marshall-tufton-bluetooth-speaker-with-20-hours-of-portable-playtime-bluetooth-v5-0-ipx2-water-resistant-multi-host-functionality-multi-directional-sound-quick-charge-black-and-brass/p/492166281,"Marshall Tufton Bluetooth Speaker with 20+ Hours of Portable Playtime, Bluetooth v5.0, IPX2 Water Resistant, Multi-host Functionality, Multi-directional Sound, Quick Charge, Black and Brass","₹,41,999.00","₹,47,999.00","13%(₹6,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/igear-ig-1063-bedazzle-flame-lamp-wireless-bluetooth-portable-speaker-with-ambient-light-water-resistant/p/492796639,"iGear iG-1063 BeDazzle Flame Lamp Wireless Bluetooth Portable Speaker with Ambient Light, Water Resistant","₹,3,490.00","₹,3,750.00",7%(₹260),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/jbl-flip-6-by-harman-bluetooth-speaker-with-upto-12-hours-playtime-ip67-waterproof-dustproof-with-partyboost-2-way-speaker-system-deep-bass-red/p/492796562,"JBL Flip 6 by Harman Bluetooth Speaker with Upto 12 Hours Playtime, IP67 Waterproof & Dustproof with PartyBoost, 2-way speaker system, Deep Bass, Red","₹,11,999.00","₹,14,999.00","20%(₹3,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/portronics-sounddrum-plus-bluetooth-speaker-with-one-touch-bass-black/p/492796909,"Portronics SoundDrum Plus Bluetooth Speaker with One Touch Bass, Black","₹,1,999.00","₹,3,999.00","50%(₹2,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/boat-stone-193-bluetooth-speaker-with-up-to-4-hours-of-playtime-ipx7-water-and-dust-resistance-red/p/491897968,"boAt Stone 193 Bluetooth Speaker with Up to 4 Hours of Playtime, IPX7 Water and Dust Resistance, Red","₹,1,299.00","₹,2,999.00","57%(₹1,700)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/zebronics-zeb-vita-plus-bluetooth-speaker-multi-connectivity-led-display-built-in-fm-radio-red/p/492796833,"Zebronics Zeb-Vita Plus Bluetooth Speaker, Multi-Connectivity, LED Display, Built-in FM Radio, Red","₹,1,499.00","₹,2,599.00","42%(₹1,100)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/zebronics-zeb-vita-plus-bluetooth-speaker-blue/p/492796834,"Zebronics Zeb-Vita Plus Bluetooth Speaker, Blue","₹,1,499.00","₹,2,599.00","42%(₹1,100)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/zebronics-zeb-vita-plus-bluetooth-speaker-red-camo/p/492796835,"Zebronics Zeb-Vita Plus Bluetooth Speaker, Red Camo","₹,1,549.00","₹,2,799.00","45%(₹1,250)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/jbl-charge-5-portable-bluetooth-speaker-upto-20-hrs-of-playtime-ip67-waterproof-and-dustproof-partyboost-feature-built-in-powerbank-red/p/492519940,"JBL CHARGE 5 Portable Bluetooth Speaker, Upto 20 hrs of playtime, IP67 Waterproof and Dustproof, PartyBoost feature, Built-in powerbank, Red","₹,17,499.00","₹,18,999.00","8%(₹1,500)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/portronics-15-watts-phonic-true-wireless-speaker-with-mic-splash-resistant-black/p/492796919,"Portronics 15 Watts Phonic True Wireless Speaker with Mic, Splash Resistant, Black","₹,1,599.00","₹,2,999.00","47%(₹1,400)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/portronics-sounddrum-1-bluetooth-potable-speaker-with-powerful-bass-green/p/492796907,"Portronics SoundDrum 1 Bluetooth Potable Speaker with Powerful Bass, Green","₹,1,199.00","₹,2,499.00","52%(₹1,300)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/gizmore-tallboy-st5000-50-watts-multimedia-tower-speaker-with-digital-led-display/p/492403494,Gizmore Tallboy ST5000 50 Watts Multimedia Tower Speaker with Digital LED Display,"₹,3,149.00","₹,4,999.00","37%(₹1,850)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/portronics-sounddrum-1-bluetooth-potable-speaker-with-powerful-bass-orange/p/492796908,"Portronics SoundDrum 1 Bluetooth Potable Speaker with Powerful Bass, Orange","₹,1,199.00","₹,2,499.00","52%(₹1,300)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/portronics-5-watts-buzz-wireless-stereo-speaker-with-splash-resistant-black/p/492796917,"Portronics 5 Watts Buzz Wireless Stereo Speaker with Splash Resistant, Black","₹,1,050.00","₹,1,999.00",47%(₹949),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/quantum-qhm-31-bluetooth-speaker-with-noise-cancelling-mic-7-hrs-playtime-bluetooth-v5-0-easy-button-controls-black/p/492796945,"Quantum QHM-31 Bluetooth Speaker with Noise Cancelling Mic, 7 hrs playtime, Bluetooth v5.0, Easy Button Controls, Black","₹,410.00","₹,1,599.00","74%(₹1,189)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/sonos-move-multimedia-speaker-upto-10-hrs-of-playtime-built-in-google-assistant-and-amazon-alexa-weather-resistant-bluetooth-and-wifi-connectivity-capacitive-touch-controls-white-sns-moves17/p/492796681,"SONOS Move Multimedia Speaker, Upto 10 hrs of playtime, Built-in Google Assistant and Amazon Alexa, Weather Resistant, Bluetooth and WiFi Connectivity, Capacitive Touch Controls, White, SNS-MOVES17","₹,43,999.00",,,https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/aiwa-sb-x350j-bluetooth-speaker-with-absolute-control-grey/p/492571512,"Aiwa SB-X350J Bluetooth Speaker with Absolute Control, Grey","₹,12,990.00","₹,17,990.00","28%(₹5,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/inbase-ib-1297-boom-lite-bluetooth-speaker-with-up-to-5-hours-play-time-black/p/492579528,"Inbase IB-1297 Boom Lite Bluetooth Speaker with Up to 5 Hours Play Time, Black","₹,529.00","₹,1,499.00",65%(₹970),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/inbase-ib-1657-boom-lite-bluetooth-speaker-with-up-to-5-hours-play-time-red/p/492579529,"Inbase IB-1657 Boom Lite Bluetooth Speaker with Up to 5 Hours Play Time, Red","₹,529.00","₹,1,499.00",65%(₹970),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/portronics-15-watts-phonic-true-wireless-speaker-with-mic-splash-resistant-green/p/492796918,"Portronics 15 Watts Phonic True Wireless Speaker with Mic, Splash Resistant, Green","₹,1,599.00","₹,2,999.00","47%(₹1,400)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/inbase-ib-1660-boom-lite-bluetooth-speaker-with-up-to-5-hours-play-time-grey/p/492579532,"Inbase IB-1660 Boom Lite Bluetooth Speaker with Up to 5 Hours Play Time, Grey","₹,529.00","₹,1,499.00",65%(₹970),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/panasonic-sc-ht150gw-k-2-1-channel-speaker-with-bluetooth-connectivity-black/p/492403713,"Panasonic SC-HT150GW-K 2.1 Channel Speaker with Bluetooth Connectivity, Black","₹,3,299.00","₹,4,990.00","34%(₹1,691)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/panasonic-sc-ht550gw-k-5-1-channel-speaker-with-bluetooth-connectivity-black/p/492403714,"Panasonic SC-HT550GW-K 5.1 Channel Speaker with Bluetooth Connectivity, Black","₹,11,132.00","₹,13,490.00","17%(₹2,358)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/jbl-flip-6-by-harman-bluetooth-speaker-with-upto-12-hours-playtime-ip67-waterproof-dustproof-with-partyboost-2-way-speaker-system-deep-bass-black/p/492796560,"JBL Flip 6 by Harman Bluetooth Speaker with Upto 12 Hours Playtime, IP67 Waterproof & Dustproof with PartyBoost, 2-way speaker system, Deep Bass, Black","₹,11,999.00","₹,13,999.00","14%(₹2,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/jbl-flip-6-by-harman-bluetooth-speaker-with-upto-12-hours-playtime-ip67-waterproof-dustproof-with-partyboost-2-way-speaker-system-deep-bass-blue/p/492796561,"JBL Flip 6 by Harman Bluetooth Speaker with Upto 12 Hours Playtime, IP67 Waterproof & Dustproof with PartyBoost, 2-way speaker system, Deep Bass, Blue","₹,11,999.00","₹,13,999.00","14%(₹2,000)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/ptron-fusion-10-watts-portable-bluetooth-wireless-speaker-with-aux-tf-card-usb-ports-black-/p/491895139,"PTron Fusion 10 Watts Portable Bluetooth Wireless Speaker with AUX, TF Card, USB Ports (Black)","₹,1,349.00","₹,3,000.00","55%(₹1,651)",https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/inbase-ib-1298-boom-plus-bluetooth-speaker-with-hd-mic-and-rugged-and-water-resistant-black/p/492579533,"Inbase IB-1298 Boom Plus Bluetooth Speaker with HD Mic and Rugged and Water Resistant, Black","₹,679.00","₹,1,499.00",55%(₹820),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
https://www.reliancedigital.in/inbase-ib-1661-boom-plus-bluetooth-speaker-with-hd-mic-and-rugged-and-water-resistant-red/p/492579534,"Inbase IB-1661 Boom Plus Bluetooth Speaker with HD Mic and Rugged and Water Resistant, Red","₹,679.00","₹,1,499.00",55%(₹820),https://www.reliancedigital.in/build/client/images/loaders/mdefault.png
